Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
D12,NPNNN,PNPNN,84.03,9.459,
D12,NPNNN,PPPNN,32.14,13.967,
D12,NPNNN,NNNPN,165.29,6.429,
D12,NPNNN,PNNPN,90.41,8.328,
D12,NPNNN,NNPPN,165.81,8.051,
D12,NPNNN,PNPPN,87.24,6.782,
D12,NPNNN,PPPPN,37.04,5.896,
D12,NPNNN,NNNNP,178.17,6.512,
D12,NPNNN,NPNNP,0.24,0.168,
D12,NPNNN,NNPNP,5.39,6.594,
D12,NPNNN,PNPNP,87.01,8.085,
D12,NPNNN,NPPNP,0.02,0.178,
D12,NPNNN,PPPNP,33.94,8.810,
D12,NPNNN,NNNPP,112.46,6.334,
D12,NPNNN,PNNPP,87.87,6.007,
D12,NPNNN,PPNPP,40.21,53.956,
D12,NPNNN,NNPPP,96.37,6.570,
D12,NPNNN,PNPPP,86.33,7.644,
D12,NPNNN,NPPPP,4.91,1.013,
D12,NPNNN,PPPPP,36.34,5.898,
D12,PPNNN,NNPNN,54.03,12.483,
D12,PPNNN,PNPNN,50.85,24.442,
D12,PPNNN,PPPNN,1.04,1.427,
D12,PPNNN,NNNPN,132.11,13.505,
D12,PPNNN,PNNPN,57.23,33.521,
D12,PPNNN,NNPPN,161.01,18.633,
D12,PPNNN,PNPPN,54.06,26.712,
D12,PPNNN,PPPPN,3.86,0.831,
D12,PPNNN,NNNNP,144.99,13.145,
D12,PPNNN,NPNNP,32.94,6.214,
D12,PPNNN,NNPNP,38.57,13.550,
D12,PPNNN,PNPNP,53.83,22.395,
D12,PPNNN,NPPNP,33.20,6.469,
D12,PPNNN,PPPNP,0.76,1.368,
D12,PPNNN,NNNPP,79.28,10.633,
D12,PPNNN,PNNPP,54.68,43.034,
D12,PPNNN,PPNPP,7.03,4.705,
D12,PPNNN,NNPPP,63.19,13.435,
D12,PPNNN,PNPPP,53.15,25.145,
D12,PPNNN,NPPPP,28.27,3.076,
D12,PPNNN,PPPPP,3.16,0.570,
D12,NNPNN,PNPNN,104.87,7.337,
D12,NNPNN,PPPNN,52.99,36.688,
D12,NNPNN,NNNPN,173.86,0.675,
D12,NNPNN,PNNPN,111.25,8.489,
D12,NNPNN,NNPPN,144.96,1.131,
D12,NNPNN,PNPPN,108.09,4.998,
D12,NNPNN,PPPPN,57.89,6.919,
D12,NNPNN,NNNNP,160.98,0.490,
D12,NNPNN,NPNNP,21.09,7.692,
D12,NNPNN,NNPNP,15.46,0.147,
D12,NNPNN,PNPNP,107.86,5.731,
D12,NNPNN,NPPNP,20.82,6.787,
D12,NNPNN,PPPNP,54.79,23.020,
D12,NNPNN,NNNPP,133.31,1.119,
D12,NNPNN,PNNPP,108.71,3.835,
D12,NNPNN,PPNPP,61.06,58.213,
D12,NNPNN,NNPPP,117.22,0.731,
D12,NNPNN,PNPPP,107.18,7.053,
D12,NNPNN,NPPPP,25.76,6.942,
D12,NNPNN,PPPPP,57.19,6.850,
D12,PNPNN,PPPNN,51.89,41.968,
D12,PNPNN,NNNPN,81.26,6.968,
D12,PNPNN,PNNPN,6.38,0.801,
D12,PNPNN,NNPPN,110.17,7.760,
D12,PNPNN,PNPPN,3.21,0.704,
D12,PNPNN,PPPPN,46.98,5.422,
D12,PNPNN,NNNNP,94.15,7.179,
D12,PNPNN,NPNNP,83.78,11.339,
D12,PNPNN,NNPNP,89.41,7.323,
D12,PNPNN,PNPNP,2.99,0.617,
D12,PNPNN,NPPNP,84.05,10.235,
D12,PNPNN,PPPNP,50.08,10.612,
D12,PNPNN,NNNPP,28.44,5.503,
D12,PNPNN,PNNPP,3.84,0.557,
D12,PNPNN,PPNPP,43.82,15.613,
D12,PNPNN,NNPPP,12.34,7.412,
D12,PNPNN,PNPPP,2.30,0.696,
D12,PNPNN,NPPPP,79.12,25.463,
D12,PNPNN,PPPPP,47.68,5.508,
D12,PPPNN,NNNPN,133.15,41.807,
D12,PPPNN,PNNPN,58.27,34.149,
D12,PPPNN,NNPPN,162.05,1894.529,
D12,PPPNN,PNPPN,55.10,29.688,
D12,PPPNN,PPPPN,4.90,1.115,
D12,PPPNN,NNNNP,146.03,40.085,
D12,PPPNN,NPNNP,31.90,21.870,
D12,PPPNN,NNPNP,37.53,48.632,
D12,PPPNN,PNPNP,54.87,30.876,
D12,PPPNN,NPPNP,32.16,21.313,
D12,PPPNN,PPPNP,1.80,7.592,
D12,PPPNN,NNNPP,80.32,22.414,
D12,PPPNN,PNNPP,55.73,30.932,
D12,PPPNN,PPNPP,8.07,888.460,
D12,PPPNN,NNPPP,64.23,44.662,
D12,PPPNN,PNPPP,54.19,27.262,
D12,PPPNN,NPPPP,27.23,5.975,
D12,PPPNN,PPPPP,4.20,1.548,
D12,NNNPN,PNNPN,74.88,7.785,
D12,NNNPN,NNPPN,28.90,0.610,
D12,NNNPN,PNPPN,78.05,4.759,
D12,NNNPN,PPPPN,128.25,7.178,
D12,NNNPN,NNNNP,12.88,0.248,
D12,NNNPN,NPNNP,165.05,7.901,
D12,NNNPN,NNPNP,170.68,0.681,
D12,NNNPN,PNPNP,78.28,5.384,
D12,NNNPN,NPPNP,165.31,6.983,
D12,NNNPN,PPPNP,131.35,25.148,
D12,NNNPN,NNNPP,52.83,0.486,
D12,NNNPN,PNNPP,77.43,3.676,
D12,NNNPN,PPNPP,125.08,69.448,
D12,NNNPN,NNPPP,68.92,0.508,
D12,NNNPN,PNPPP,78.96,6.665,
D12,NNNPN,NPPPP,160.38,7.273,
D12,NNNPN,PPPPP,128.95,7.123,
D12,PNNPN,NNPPN,103.79,9.135,
D12,PNNPN,PNPPN,3.17,0.400,
D12,PNNPN,PPPPN,53.36,5.550,
D12,PNNPN,NNNNP,87.77,8.293,
D12,PNNPN,NPNNP,90.16,9.961,
D12,PNNPN,NNPNP,95.79,8.435,
D12,PNNPN,PNPNP,3.39,0.706,
D12,PNNPN,NPPNP,90.43,9.012,
D12,PNNPN,PPPNP,56.46,15.038,
D12,PNNPN,NNNPP,22.06,5.985,
D12,PNNPN,PNNPP,2.54,0.265,
D12,PNNPN,PPNPP,50.20,34.339,
D12,PNNPN,NNPPP,5.96,8.879,
D12,PNNPN,PNPPP,4.07,0.777,
D12,PNNPN,NPPPP,85.50,16.822,
D12,PNNPN,PPPPP,54.06,6.330,
D12,NNPPN,PNPPN,106.95,5.262,
D12,NNPPN,PPPPN,157.15,8.560,
D12,NNPPN,NNNNP,16.02,0.413,
D12,NNPPN,NPNNP,166.05,10.647,
D12,NNPPN,NNPNP,160.42,1.383,
D12,NNPPN,PNPNP,107.18,6.007,
D12,NNPPN,NPPNP,165.78,9.055,
D12,NNPPN,PPPNP,160.25,46.774,
D12,NNPPN,NNNPP,81.73,0.907,
D12,NNPPN,PNNPP,106.33,3.984,
D12,NNPPN,PPNPP,153.98,2723.423,
D12,NNPPN,NNPPP,97.82,1.525,
D12,NNPPN,PNPPP,107.86,7.576,
D12,NNPPN,NPPPP,170.72,9.634,
D12,NNPPN,PPPPP,157.85,8.202,
D12,PNPPN,PPPPN,50.20,5.135,
D12,PNPPN,NNNNP,90.93,4.921,
D12,PNPPN,NPNNP,87.00,7.817,
D12,PNPPN,NNPNP,92.63,4.973,
D12,PNPPN,PNPNP,0.23,0.098,
D12,PNPPN,NPPNP,87.26,7.172,
D12,PNPPN,PPPNP,53.30,14.024,
D12,PNPPN,NNNPP,25.22,3.870,
D12,PNPPN,PNNPP,0.63,0.065,
D12,PNPPN,PPNPP,47.03,22.065,
D12,PNPPN,NNPPP,9.13,5.043,
D12,PNPPN,PNPPP,0.91,0.126,
D12,PNPPN,NPPPP,82.33,11.323,
D12,PNPPN,PPPPP,50.90,5.752,
D12,PPPPN,NNNNP,141.13,7.086,
D12,PPPPN,NPNNP,36.80,6.827,
D12,PPPPN,NNPNP,42.43,7.223,
D12,PPPPN,PNPNP,49.97,4.931,
D12,PPPPN,NPPNP,37.06,6.715,
D12,PPPPN,PPPNP,3.10,1.519,
D12,PPPPN,NNNPP,75.42,6.009,
D12,PPPPN,PNNPP,50.82,5.559,
D12,PPPPN,PPNPP,3.17,4.105,
D12,PPPPN,NNPPP,59.33,7.091,
D12,PPPPN,PNPPP,49.29,4.975,
D12,PPPPN,NPPPP,32.13,4.082,
D12,PPPPN,PPPPP,0.70,0.749,
D12,NNNNP,NPNNP,177.93,8.055,
D12,NNNNP,NNPNP,176.44,0.478,
D12,NNNNP,PNPNP,91.16,5.597,
D12,NNNNP,NPPNP,178.20,7.095,
D12,NNNNP,PPPNP,144.23,24.352,
D12,NNNNP,NNNPP,65.71,0.663,
D12,NNNNP,PNNPP,90.31,3.784,
D12,NNNNP,PPNPP,137.96,63.101,
D12,NNNNP,NNPPP,81.80,0.496,
D12,NNNNP,PNPPP,91.84,6.928,
D12,NNNNP,NPPPP,173.26,7.328,
D12,NNNNP,PPPPP,141.83,7.026,
D12,NPNNP,NNPNP,5.63,8.238,
D12,NPNNP,PNPNP,86.77,9.623,
D12,NPNNP,NPPNP,0.27,0.047,
D12,NPNNP,PPPNP,33.70,9.134,
D12,NPNNP,NNNPP,112.22,7.772,
D12,NPNNP,PNNPP,87.62,6.737,
D12,NPNNP,PPNPP,39.97,59.085,
D12,NPNNP,NNPPP,96.13,8.174,
D12,NPNNP,PNPPP,86.09,9.032,
D12,NPNNP,NPPPP,4.67,1.228,
D12,NPNNP,PPPPP,36.10,5.907,
D12,NNPNP,PNPNP,92.40,5.700,
D12,NNPNP,NPPNP,5.36,7.214,
D12,NNPNP,PPPNP,39.33,26.296,
D12,NNPNP,NNNPP,117.85,1.089,
D12,NNPNP,PNNPP,93.25,3.815,
D12,NNPNP,PPNPP,45.60,76.851,
D12,NNPNP,NNPPP,101.76,0.665,
D12,NNPNP,PNPPP,91.72,7.026,
D12,NNPNP,NPPPP,10.30,7.455,
D12,NNPNP,PPPPP,41.73,7.108,
D12,PNPNP,NPPNP,87.03,8.690,
D12,PNPNP,PPPNP,53.07,11.351,
D12,PNPNP,NNNPP,25.45,4.331,
D12,PNPNP,PNNPP,0.85,0.061,
D12,PNPNP,PPNPP,46.80,16.198,
D12,PNPNP,NNPPP,9.36,5.783,
D12,PNPNP,PNPPP,0.68,0.125,
D12,PNPNP,NPPPP,82.10,16.389,
D12,PNPNP,PPPPP,50.67,5.262,
D12,NPPNP,PPPNP,33.97,9.823,
D12,NPPNP,NNNPP,112.48,6.878,
D12,NPPNP,PNNPP,87.89,6.251,
D12,NPPNP,PPNPP,40.23,67.945,
D12,NPPNP,NNPPP,96.39,7.175,
D12,NPPNP,PNPPP,86.35,8.213,
D12,NPPNP,NPPPP,4.93,1.192,
D12,NPPNP,PPPPP,36.37,6.249,
D12,PPPNP,NNNPP,78.52,17.298,
D12,PPPNP,PNNPP,53.92,16.890,
D12,PPPNP,PPNPP,6.27,4.897,
D12,PPPNP,NNPPP,62.43,25.504,
D12,PPPNP,PNPPP,52.39,13.093,
D12,PPPNP,NPPPP,29.03,4.082,
D12,PPPNP,PPPPP,2.40,0.350,
D12,NNNPP,PNNPP,24.60,3.118,
D12,NNNPP,PPNPP,72.25,31.365,
D12,NNNPP,NNPPP,16.09,0.575,
D12,NNNPP,PNPPP,26.13,5.122,
D12,NNNPP,NPPPP,107.55,7.087,
D12,NNNPP,PPPPP,76.12,6.160,
D12,PNNPP,PPNPP,47.66,20.711,
D12,PNNPP,NNPPP,8.51,3.840,
D12,PNNPP,PNPPP,1.53,0.156,
D12,PNNPP,NPPPP,82.96,9.001,
D12,PNNPP,PPPPP,51.52,6.238,
D12,PPNPP,NNPPP,56.16,71.312,
D12,PPNPP,PNPPP,46.12,24.793,
D12,PPNPP,NPPPP,35.30,8.963,
D12,PPNPP,PPPPP,3.87,1.854,
D12,NNPPP,PNPPP,10.04,7.203,
D12,NNPPP,NPPPP,91.46,7.484,
D12,NNPPP,PPPPP,60.03,7.035,
D12,PNPPP,NPPPP,81.42,14.706,
D12,PNPPP,PPPPP,49.99,5.656,
D12,NPPPP,PPPPP,31.43,3.080,
E11,NN,PN,N/A,4.567,
E11,NN,NP,N/A,8.117,
E11,NN,PP,N/A,7.616,
E11,PN,NP,100.22,11.464,
E11,PN,PP,52.98,8.210,
E11,NP,PP,47.24,9.476,
E12,NNNNN,PNNNN,N/A,5.032,
E12,NNNNN,NPNNN,N/A,5.906,
E12,NNNNN,PPNNN,N/A,3.372,
E12,NNNNN,NNPNN,N/A,0.277,
E12,NNNNN,PNPNN,N/A,7.963,
E12,NNNNN,NPPNN,N/A,21.238,
E12,NNNNN,PPPNN,N/A,5.596,
E12,NNNNN,NNNPN,N/A,0.501,
E12,NNNNN,PNNPN,N/A,7.375,
E12,NNNNN,PPNPN,N/A,44.977,
E12,NNNNN,PNPPN,N/A,3.388,
E12,NNNNN,NPPPN,N/A,20.809,
E12,NNNNN,PPPPN,N/A,3.683,
E12,NNNNN,NNNNP,N/A,0.264,
E12,NNNNN,NPNNP,N/A,5.589,
E12,NNNNN,NNPNP,N/A,0.314,
E12,NNNNN,PNPNP,N/A,10.547,
E12,NNNNN,NPPNP,N/A,6.287,
E12,NNNNN,PPPNP,N/A,6.332,
E12,NNNNN,NNNPP,N/A,0.711,
E12,NNNNN,PNNPP,N/A,6.584,
E12,NNNNN,PPNPP,N/A,3.666,
E12,NNNNN,NNPPP,N/A,0.353,
E12,NNNNN,PNPPP,N/A,6.438,
E12,NNNNN,NPPPP,N/A,20.160,
E12,NNNNN,PPPPP,N/A,6.961,
E12,PNNNN,NPNNN,89.05,5.723,
E12,PNNNN,PPNNN,22.18,2.047,
E12,PNNNN,NNPNN,114.65,4.959,
E12,PNNNN,PNPNN,0.79,0.432,
E12,PNNNN,NPPNN,82.84,5.996,
E12,PNNNN,PPPNN,23.96,2.385,
E12,PNNNN,NNNPN,6.80,4.132,
E12,PNNNN,PNNPN,0.51,0.387,
E12,PNNNN,PPNPN,23.13,4.068,
E12,PNNNN,PNPPN,0.81,0.534,
E12,PNNNN,NPPPN,87.16,6.067,
E12,PNNNN,PPPPN,27.69,1.838,
E12,PNNNN,NNNNP,84.99,5.145,
E12,PNNNN,NPNNP,89.28,5.731,
E12,PNNNN,NNPNP,54.00,4.863,
E12,PNNNN,PNPNP,1.26,0.164,
E12,PNNNN,NPPNP,87.03,5.790,
E12,PNNNN,PPPNP,24.62,3.577,
E12,PNNNN,NNNPP,31.37,4.440,
E12,PNNNN,PNNPP,0.47,0.226,
E12,PNNNN,PPNPP,28.00,2.028,
E12,PNNNN,NNPPP,62.08,5.012,
E12,PNNNN,PNPPP,0.22,0.506,
E12,PNNNN,NPPPP,85.14,5.986,
E12,PNNNN,PPPPP,23.77,3.181,
E12,NPNNN,PPNNN,66.87,3.699,
E12,NPNNN,NNPNN,25.61,5.574,
E12,NPNNN,PNPNN,88.26,8.958,
E12,NPNNN,NPPNN,6.21,2.089,
E12,NPNNN,PPPNN,65.09,5.656,
E12,NPNNN,NNNPN,82.25,5.615,
E12,NPNNN,PNNPN,89.56,8.728,
E12,NPNNN,PPNPN,65.92,59.922,
E12,NPNNN,PNPPN,88.24,3.917,
E12,NPNNN,NPPPN,1.89,0.832,
E12,NPNNN,PPPPN,61.36,3.124,
E12,NPNNN,NNNNP,174.04,6.195,
E12,NPNNN,NPNNP,0.24,0.053,
E12,NPNNN,NNPNP,35.05,6.011,
E12,NPNNN,PNPNP,87.78,12.218,
E12,NPNNN,NPPNP,2.01,0.360,
E12,NPNNN,PPPNP,64.43,6.711,
E12,NPNNN,NNNPP,120.42,6.197,
E12,NPNNN,PNNPP,89.52,7.669,
E12,NPNNN,PPNPP,61.04,3.237,
E12,NPNNN,NNPPP,151.13,5.767,
E12,NPNNN,PNPPP,89.27,7.567,
E12,NPNNN,NPPPP,3.90,1.181,
E12,NPNNN,PPPPP,65.28,6.589,
E12,PPNNN,NNPNN,92.47,3.325,
E12,PPNNN,PNPNN,21.39,4.008,
E12,PPNNN,NPPNN,60.66,3.671,
E12,PPNNN,PPPNN,1.78,0.151,
E12,PPNNN,NNNPN,15.38,2.762,
E12,PPNNN,PNNPN,22.69,4.760,
E12,PPNNN,PPNPN,0.95,0.394,
E12,PPNNN,PNPPN,21.37,2.831,
E12,PPNNN,NPPPN,64.98,3.763,
E12,PPNNN,PPPPN,5.51,0.344,
E12,PPNNN,NNNNP,107.17,3.462,
E12,PPNNN,NPNNP,67.10,3.759,
E12,PPNNN,NNPNP,31.82,3.298,
E12,PPNNN,PNPNP,20.91,2.881,
E12,PPNNN,NPPNP,64.86,3.582,
E12,PPNNN,PPPNP,2.44,0.416,
E12,PPNNN,NNNPP,53.55,3.047,
E12,PPNNN,PNNPP,22.65,3.252,
E12,PPNNN,PPNPP,5.82,0.358,
E12,PPNNN,NNPPP,84.26,3.538,
E12,PPNNN,PNPPP,22.40,6.182,
E12,PPNNN,NPPPP,62.96,3.682,
E12,PPNNN,PPPPP,1.59,0.423,
E12,NNPNN,PNPNN,113.86,7.738,
E12,NNPNN,NPPNN,31.81,18.148,
E12,NNPNN,PPPNN,90.70,5.466,
E12,NNPNN,NNNPN,107.86,0.561,
E12,NNPNN,PNNPN,115.16,7.192,
E12,NNPNN,PPNPN,91.53,38.135,
E12,NNPNN,PNPPN,113.85,3.348,
E12,NNPNN,NPPPN,27.50,17.707,
E12,NNPNN,PPPPN,86.97,3.599,
E12,NNPNN,NNNNP,160.35,0.516,
E12,NNPNN,NPNNP,25.37,5.289,
E12,NNPNN,NNPNP,60.65,0.231,
E12,NNPNN,PNPNP,113.39,10.204,
E12,NNPNN,NPPNP,27.62,5.938,
E12,NNPNN,PPPNP,90.03,6.191,
E12,NNPNN,NNNPP,146.02,0.864,
E12,NNPNN,PNNPP,115.13,6.445,
E12,NNPNN,PPNPP,86.65,3.592,
E12,NNPNN,NNPPP,176.74,0.527,
E12,NNPNN,PNPPP,114.87,6.293,
E12,NNPNN,NPPPP,29.51,17.173,
E12,NNPNN,PPPPP,90.88,6.775,
E12,PNPNN,NPPNN,82.05,10.165,
E12,PNPNN,PPPNN,23.17,3.484,
E12,PNPNN,NNNPN,6.01,5.809,
E12,PNPNN,PNNPN,1.30,0.274,
E12,PNPNN,PPNPN,22.34,8.705,
E12,PNPNN,PNPPN,0.02,0.304,
E12,PNPNN,NPPPN,86.37,10.303,
E12,PNPNN,PPPPN,26.90,2.234,
E12,PNPNN,NNNNP,85.78,8.303,
E12,PNPNN,NPNNP,88.50,8.929,
E12,PNPNN,NNPNP,53.21,7.527,
E12,PNPNN,PNPNP,0.48,0.790,
E12,PNPNN,NPPNP,86.25,9.172,
E12,PNPNN,PPPNP,23.83,4.171,
E12,PNPNN,NNNPP,32.16,6.521,
E12,PNPNN,PNNPP,1.26,0.262,
E12,PNPNN,PPNPP,27.21,2.768,
E12,PNPNN,NNPPP,62.87,7.975,
E12,PNPNN,PNPPP,1.01,0.189,
E12,PNPNN,NPPPP,84.35,10.151,
E12,PNPNN,PPPPP,22.98,5.015,
E12,NPPNN,PPPNN,58.88,5.861,
E12,NPPNN,NNNPN,76.05,14.032,
E12,NPPNN,PNNPN,83.35,9.886,
E12,NPPNN,PPNPN,59.71,1302.090,
E12,NPPNN,PNPPN,82.03,4.054,
E12,NPPNN,NPPPN,4.32,55.373,
E12,NPPNN,PPPPN,55.16,3.097,
E12,NPPNN,NNNNP,167.83,25.005,
E12,NPPNN,NPNNP,6.44,1.863,
E12,NPPNN,NNPNP,28.84,25.595,
E12,NPPNN,PNPNP,81.58,14.151,
E12,NPPNN,NPPNP,4.19,1.582,
E12,NPPNN,PPPNP,58.22,7.086,
E12,NPPNN,NNNPP,114.21,21.069,
E12,NPPNN,PNNPP,83.31,8.416,
E12,NPPNN,PPNPP,54.84,3.222,
E12,NPPNN,NNPPP,144.92,20.510,
E12,NPPNN,PNPPP,83.06,8.438,
E12,NPPNN,NPPPP,2.30,47.776,
E12,NPPNN,PPPPP,59.07,6.984,
E12,PPPNN,NNNPN,17.16,4.244,
E12,PPPNN,PNNPN,24.47,3.978,
E12,PPPNN,PPNPN,0.83,0.397,
E12,PPPNN,PNPPN,23.15,3.075,
E12,PPPNN,NPPPN,63.20,6.048,
E12,PPPNN,PPPPN,3.73,0.462,
E12,PPPNN,NNNNP,108.95,5.835,
E12,PPPNN,NPNNP,65.33,5.774,
E12,PPPNN,NNPNP,30.04,5.451,
E12,PPPNN,PNPNP,22.69,3.600,
E12,PPPNN,NPPNP,63.08,5.228,
E12,PPPNN,PPPNP,0.66,0.398,
E12,PPPNN,NNNPP,55.32,4.873,
E12,PPPNN,PNNPP,24.43,3.383,
E12,PPPNN,PPNPP,4.05,0.328,
E12,PPPNN,NNPPP,86.04,6.106,
E12,PPPNN,PNPPP,24.17,3.858,
E12,PPPNN,NPPPP,61.19,5.935,
E12,PPPNN,PPPPP,0.19,0.412,
E12,NNNPN,PNNPN,7.31,5.507,
E12,NNNPN,PPNPN,16.33,14.384,
E12,NNNPN,PNPPN,5.99,2.812,
E12,NNNPN,NPPPN,80.36,16.182,
E12,NNNPN,PPPPN,20.89,2.925,
E12,NNNPN,NNNNP,91.79,0.530,
E12,NNNPN,NPNNP,82.49,5.339,
E12,NNNPN,NNPNP,47.20,0.423,
E12,NNNPN,PNPNP,5.53,7.468,
E12,NNNPN,NPPNP,80.24,5.882,
E12,NNNPN,PPPNP,17.83,4.812,
E12,NNNPN,NNNPP,38.16,0.324,
E12,NNNPN,PNNPP,7.27,5.091,
E12,NNNPN,PPNPP,21.21,2.955,
E12,NNNPN,NNPPP,68.88,0.542,
E12,NNNPN,PNPPP,7.01,4.887,
E12,NNNPN,NPPPP,78.35,14.599,
E12,NNNPN,PPPPP,16.97,5.191,
E12,PNNPN,PPNPN,23.64,11.449,
E12,PNNPN,PNPPN,1.32,0.328,
E12,PNNPN,NPPPN,87.67,9.970,
E12,PNNPN,PPPPN,28.20,2.419,
E12,PNNPN,NNNNP,84.48,7.648,
E12,PNNPN,NPNNP,89.79,8.697,
E12,PNNPN,NNPNP,54.51,6.999,
E12,PNNPN,PNPNP,1.78,0.724,
E12,PNNPN,NPPNP,87.55,9.028,
E12,PNNPN,PPPNP,25.13,4.817,
E12,PNNPN,NNNPP,30.86,6.106,
E12,PNNPN,PNNPP,0.04,0.181,
E12,PNNPN,PPNPP,28.51,3.056,
E12,PNNPN,NNPPP,61.57,7.331,
E12,PNNPN,PNPPP,0.29,0.187,
E12,PNNPN,NPPPP,85.65,9.822,
E12,PNNPN,PPPPP,24.28,5.852,
E12,PPNPN,PNPPN,22.32,17.381,
E12,PPNPN,NPPPN,64.03,1350.312,
E12,PPNPN,PPPPN,4.56,1.048,
E12,PPNPN,NNNNP,108.12,62.917,
E12,PPNPN,NPNNP,66.16,71.675,
E12,PPNPN,NNPNP,30.87,39.900,
E12,PPNPN,PNPNP,21.86,9.500,
E12,PPNPN,NPPNP,63.91,32.334,
E12,PPNPN,PPPNP,1.50,0.461,
E12,PPNPN,NNNPP,54.49,22.404,
E12,PPNPN,PNNPP,23.60,7.942,
E12,PPNPN,PPNPP,4.88,0.778,
E12,PPNPN,NNPPP,85.21,115.442,
E12,PPNPN,PNPPP,23.34,11.930,
E12,PPNPN,NPPPP,62.02,1330.233,
E12,PPNPN,PPPPP,0.64,0.480,
E12,PNPPN,NPPPN,86.35,4.103,
E12,PNPPN,PPPPN,26.88,1.662,
E12,PNPPN,NNNNP,85.80,3.456,
E12,PNPPN,NPNNP,88.48,3.917,
E12,PNPPN,NNPNP,53.19,3.280,
E12,PNPPN,PNPNP,0.46,0.784,
E12,PNPPN,NPPNP,86.23,4.032,
E12,PNPPN,PPPNP,23.81,4.052,
E12,PNPPN,NNNPP,32.18,3.015,
E12,PNPPN,PNNPP,1.28,0.427,
E12,PNPPN,PPNPP,27.19,2.392,
E12,PNPPN,NNPPP,62.89,3.379,
E12,PNPPN,PNPPP,1.03,0.195,
E12,PNPPN,NPPPP,84.34,4.036,
E12,PNPPN,PPPPP,22.96,5.570,
E12,NPPPN,PPPPN,59.47,3.235,
E12,NPPPN,NNNNP,172.15,24.030,
E12,NPPPN,NPNNP,2.13,0.859,
E12,NPPPN,NNPNP,33.16,24.373,
E12,NPPPN,PNPNP,85.89,14.302,
E12,NPPPN,NPPNP,0.12,1.373,
E12,NPPPN,PPPNP,62.53,7.278,
E12,NPPPN,NNNPP,118.52,21.549,
E12,NPPPN,PNNPP,87.63,8.499,
E12,NPPPN,PPNPP,59.15,3.355,
E12,NPPPN,NNPPP,149.24,18.239,
E12,NPPPN,PNPPP,87.37,8.517,
E12,NPPPN,NPPPP,2.01,23.293,
E12,NPPPN,PPPPP,63.39,7.214,
E12,PPPPN,NNNNP,112.68,3.828,
E12,PPPPN,NPNNP,61.60,3.170,
E12,PPPPN,NNPNP,26.31,3.591,
E12,PPPPN,PNPNP,26.42,2.531,
E12,PPPPN,NPPNP,59.35,2.961,
E12,PPPPN,PPPNP,3.06,0.787,
E12,PPPPN,NNNPP,59.05,3.341,
E12,PPPPN,PNNPP,28.16,2.213,
E12,PPPPN,PPNPP,0.32,0.157,
E12,PPPPN,NNPPP,89.77,4.022,
E12,PPPPN,PNPPP,27.90,2.308,
E12,PPPPN,NPPPP,57.46,3.167,
E12,PPPPN,PPPPP,3.92,0.806,
E12,NNNNP,NPNNP,174.28,5.849,
E12,NNNNP,NNPNP,138.99,0.614,
E12,NNNNP,PNPNP,86.26,11.062,
E12,NNNNP,NPPNP,172.03,6.600,
E12,NNNNP,PPPNP,109.61,6.594,
E12,NNNNP,NNNPP,53.63,0.587,
E12,NNNNP,PNNPP,84.52,6.791,
E12,NNNNP,PPNPP,113.00,3.795,
E12,NNNNP,NNPPP,22.91,0.191,
E12,NNNNP,PNPPP,84.78,6.657,
E12,NNNNP,NPPPP,170.14,23.514,
E12,NNNNP,PPPPP,108.76,7.293,
E12,NPNNP,NNPNP,35.29,5.671,
E12,NPNNP,PNPNP,88.02,12.232,
E12,NPNNP,NPPNP,2.25,0.320,
E12,NPNNP,PPPNP,64.66,6.860,
E12,NPNNP,NNNPP,120.65,5.859,
E12,NPNNP,PNNPP,89.76,7.657,
E12,NPNNP,PPNPP,61.28,3.286,
E12,NPNNP,NNPPP,151.37,5.467,
E12,NPNNP,PNPPP,89.50,7.541,
E12,NPNNP,NPPPP,4.14,1.170,
E12,NPNNP,PPPPP,65.51,6.722,
E12,NNPNP,PNPNP,52.73,9.925,
E12,NNPNP,NPPNP,33.04,6.449,
E12,NNPNP,PPPNP,29.38,6.185,
E12,NNPNP,NNNPP,85.37,0.797,
E12,NNPNP,PNNPP,54.47,6.290,
E12,NNPNP,PPNPP,26.00,3.584,
E12,NNPNP,NNPPP,116.08,0.637,
E12,NNPNP,PNPPP,54.22,6.130,
E12,NNPNP,NPPPP,31.14,23.940,
E12,NNPNP,PPPPP,30.23,6.773,
E12,PNPNP,NPPNP,85.77,12.235,
E12,PNPNP,PPPNP,23.36,5.944,
E12,PNPNP,NNNPP,32.63,8.465,
E12,PNPNP,PNNPP,1.74,0.467,
E12,PNPNP,PPNPP,26.74,2.789,
E12,PNPNP,NNPPP,63.35,10.590,
E12,PNPNP,PNPPP,1.48,0.879,
E12,PNPNP,NPPPP,83.88,14.109,
E12,PNPNP,PPPPP,22.50,4.649,
E12,NPPNP,PPPNP,62.41,6.122,
E12,NPPNP,NNNPP,118.40,6.617,
E12,NPPNP,PNNPP,87.51,7.858,
E12,NPPNP,PPNPP,59.03,3.052,
